feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
-0.17284567481411092,-0.06727746491353453,-0.12358538623467813,0.0934397149333574,-0.0960281207127332,0.1546560783733979,-0.1150825411039753,-0.3636667859959008,0.17589739335043703,-0.16075814527723392
-0.4357644969706192,-1.074661039432863,0.5870025925161476,0.8171038141171714,-1.113381572842258,0.3838822179370941,-1.3741851078795353,-0.8241718382267201,-1.0657892833008964,-2.546408660705661
0.44231686816448523,-0.7823539225019935,0.6583551998133178,0.023796776664221368,-0.3702911367031215,-0.30574270881806065,0.024844096551058806,0.04846151389147259,-1.2984377073697622,-1.0752929622012926
-0.7507296070055988,0.8531653064131918,-0.8117963177933786,0.30390255905843877,0.523580533112421,0.26123720320778615,-0.15829637987452322,0.24314027024491902,1.0866815803815808,1.2211935632175486
-1.151997547579143,0.24748054764010466,-0.22135801702568234,0.9431411642398709,-0.4729310295276632,0.907766338335335,-1.1430005756895898,-0.5437100745496655,0.3736757010109104,-0.8648198959681663
0.10908297034983186,-0.009664421313347188,0.14930718289378106,-0.32191303713737096,0.05528764084724729,-0.3346080503387073,0.09142708627148927,0.37418338199309803,-0.1146107178130112,0.24657605171319227
0.3859700925688759,0.8789639730706512,-0.6752188952427921,-0.9469053533422811,1.1859148589616744,-0.8177111337433307,0.9935159110651145,1.1061334138861092,0.8249976776459544,2.700597885430585
-1.176644943900053,0.48060859334734735,-0.6363210560549327,0.782808091563824,-0.0820239633873098,0.9276562506429613,-0.6682915914797092,-0.16903634000292184,0.9392721263588752,-0.07779878050671955
0.9280906109910811,1.4465632912513675,-1.0263749969611942,-1.5928219055822617,1.9998265786816474,-1.3429460114761602,2.018677775904951,1.8387015111211586,1.447502243403044,4.441864055852093
-1.770481137776078,-0.4598592623151402,-0.10087523332671472,1.7814981494275306,-1.3068645436995163,1.537804110001966,-2.3411826501411586,-1.473679781063267,0.3885692050124503,-2.790799840265916
-0.5781134587156433,-0.4296349785275087,0.25695958792661955,0.6818010843440481,-0.7407323454345326,0.5334065133704735,-1.0848361721709088,-0.5679545878206806,-0.31731224714745354,-1.5934893309725626
-0.258008536197609,-1.3011092663913453,0.7841699768015817,0.9900032259010968,-1.211513994463664,0.5927015605427579,-1.09486237431478,-1.152846393792104,-1.095650649976435,-2.7717651927605136
-0.6362237126519298,-0.4289807173724197,0.21508157814656056,0.5461471492093924,-0.6597599591069473,0.589642674637627,-0.9811666846671017,-0.7145221326796805,-0.08350195418668058,-1.4981359752627672
-0.5650604735511925,0.9647698943024456,-0.9059931424417637,0.05538767308920532,0.6828265723448254,0.2857068651270125,0.09072500766958141,0.2609919617110826,1.3055263820629908,1.8206257149694252
1.871074482308114,1.299987372262134,-0.4430084848494751,-2.183561804335516,2.2361432846094003,-1.789357043035737,3.027442770380781,2.0470290597529646,0.6226372933846517,4.641116668550679
-0.8508840890388987,0.960305168086668,-0.859784197540058,0.36642173216042223,0.29129593219641847,0.6134142314618399,-0.244191955133782,-0.0059302173370126155,1.3795311648085413,0.9993595496242023
2.441221722471914,-1.7941918665494363,1.6632983696484847,-1.2482198596982472,-0.16404435299022793,-1.8703916327119168,1.1150485678916318,0.36749502159378283,-2.761538075059259,-1.0059228412946195
0.43712677973105185,1.0831452126607344,-0.654920995497537,-0.8080624656995337,1.154689640437762,-0.30067502085291414,1.2827890161302293,0.8320238277785461,0.9484763134132069,2.4865416749260603
0.09205513731199198,-1.8385186232720707,1.12488420607083,0.7052461727523516,-1.3886410589325144,0.013085163449524387,-1.083180069883354,-1.0459892426573103,-1.8610316301450522,-3.3603163303738635
0.4762403533876659,0.8981173241223475,-0.6293487986015399,-0.9749243203820186,1.0758129267448098,-0.5828426883755394,1.1367290274964805,0.7526824383831324,1.0292925972979277,2.543324979757562
2.5299277492519523,-0.3677845265710552,0.8174504229554245,-2.2674394999141545,1.0755465838606124,-2.0669526779123677,2.480600545424011,1.3713696098266481,-1.2126042595737643,1.9477198691890307
-0.993593003931448,0.7025333139338557,-0.6179648485027791,0.5229857332487664,0.0988190334536509,0.622898294991252,-0.5824053459207847,0.09276922023375114,0.9551937393152472,0.3817082530755198
-1.1204179189363892,-1.332448347894566,0.7901514210395529,1.5636470249247458,-1.7545644107985636,1.2421785965345096,-2.1874920573450582,-1.5757232682019326,-1.0830152019579247,-4.074471960556486
-0.754866196571921,1.1711676327061467,-0.8954524490868191,0.24083799753745722,0.566047919761272,0.5970745759057143,0.17983129119019842,0.16904526771340708,1.2218487030200649,1.331069793624478
0.032143146964560894,-1.464974746104889,1.004238032495549,0.6354787477533055,-1.2807691078438228,0.4075848056118989,-0.9043921721930771,-1.2279892663289125,-1.5383098576424723,-3.108036804524449
-1.7257711248125733,-0.6684549108531777,-0.04674739120416177,1.7222131231030628,-1.3166488802709233,1.3114250704563641,-2.362943931570859,-1.3331937033275338,0.08384706526975849,-2.679783704988329
0.02233923931860801,-0.9980946277690352,0.647496073632978,0.32774394043749444,-0.7557055981530126,-0.10560236334714293,-0.8969374428301038,-0.4738815208840064,-1.0432813003524959,-1.9684912219816983
1.693547133413672,-1.754284852822499,1.4925597681806078,-0.4819417696020972,-0.8200890357650987,-0.914621667869047,0.4915046095096012,-0.6551306586616982,-2.2935317329839062,-2.1946134635991723
0.15140739062477757,0.09452756758846836,0.16016981935167718,-0.1520378506999788,0.05261927697109671,-0.02685954570151091,0.21710900528161495,-0.06192834737165579,-0.016156851628703686,0.038593265755801624
-0.2926854589752769,1.8060891178369614,-1.1991249911702582,-0.6587490360665482,1.5746391345817914,-0.21572995085935898,1.3271275814880519,1.3251866814746773,1.8785113852544493,3.3962219439039796
-0.6181604486836274,2.666905222320009,-1.7533003003254322,-0.6714914784530848,1.8443686164990825,0.13211539202882566,1.0834172295006508,1.2056058558355862,2.9258867789701593,4.369967527724115
0.8985117045515645,0.09715578708624777,0.16272136203356624,-0.6468901606771205,0.45018192367849924,-0.7767574347313306,0.9196255634930076,0.5557828670194458,-0.3755640264601605,0.8758120884906538
-0.8258327732380476,1.1166812750675223,-0.975740358792742,0.15891450947256394,0.5747742932650793,0.4828701039451847,0.19129078897785182,0.2841727750201186,1.3855380179220362,1.4174926420245497
1.846395920599248,0.2320946379285372,0.20151493804025705,-1.6825067507966727,1.2389397599409453,-1.3873374875322044,2.26256353119762,1.2628526181526853,-0.2711634577508504,2.481775923332189
1.9333597477143571,0.49888319476821275,0.05052312584953803,-1.8339539681828572,1.3985170321937328,-1.5460197342251432,2.4354186122694506,1.3809705691615053,-0.1767798844126537,2.886327052668467
0.25675079866178757,-0.34214865112723886,0.1839509302752193,-0.2705658755790031,0.05308227513888936,-0.3494065039398917,0.1515994133517221,0.17547368565294552,-0.31428541952203076,-0.1035278763022975
-0.0115150880766451,0.19507692542260213,-0.17161413443283077,-0.1513714004298714,0.19138383206728996,-0.022498063648211372,0.11420471296887089,0.17153474487508596,0.24210378460085788,0.5041861389401883
1.0306598082415594,0.5374787046064285,-0.18860230880335746,-1.0678360456121372,1.1908018725779053,-0.9895006308042038,1.5959927838044599,1.2390149488173168,0.366266951289248,2.6583317035883067
1.0947985022273252,-0.5784597288763313,0.754042300250858,-0.7474705276007758,0.10832138791022594,-0.7597951010439393,0.7868705293255976,0.1780513083653194,-0.9190029953368825,0.01963114957330145
-0.8059917310594155,-0.07749429989298792,-0.30692519985867545,0.7640050166455519,-0.3276930089298431,0.6062474323146869,-0.9138592631389133,-0.44388783713447466,0.49837491982030796,-0.8165493386316244
-0.526555133136702,-0.05843011899748824,0.06124304170630807,0.4386277971715849,-0.451784619013336,0.4778901278456048,-0.5466970229278058,-0.31528273729196044,0.06945624728675369,-0.7453374743606695
-1.3223474346832955,0.8264033173305246,-0.8962881695385725,0.7287445182614489,0.09706286756564717,0.7883919407451869,-0.7629353026465621,0.02560365547978101,1.34881389151038,0.5559114003884467
0.4090649383340571,-1.0660321716276806,0.6553569285202736,0.06100416618915136,-0.5481468221396966,-0.3349370447974882,-0.3136234506846581,-0.22362946093020775,-1.1774526944038444,-1.3830043167993016
0.6666278834568907,-0.05154220860765155,0.2774183085033536,-0.48759661623749995,0.0906916288980771,-0.3154033474914162,0.6901328604722266,0.07018388878185346,-0.2963144460999279,0.17657404169765797
-1.349925637861273,1.9120054690526975,-1.4637051115500366,0.3313953980187494,0.7282362158090322,0.9303196483523284,-0.12277337012750661,0.24415710685899286,2.338343118590008,2.152056031086884
-0.4551989048161591,1.1640601525859375,-0.7415887683467997,-0.1147820613230636,0.7499500457275108,0.23658329869260628,0.35472508268555525,0.5694947696060619,1.2151894944554096,1.8033574282397384
-1.3472539175813492,1.3491790488887052,-1.0783133723040883,0.8260018953139874,0.4256157502155753,1.0835960786240646,-0.429724746771119,-0.005650029404044922,1.615664573266128,1.0693949193971195
-0.8987998102438376,0.02443184017803416,0.02130106242810939,0.9936336193383741,-0.5867556670365212,1.0259543491260716,-0.9103879558842338,-0.704777913086353,0.09833201563855395,-1.3666447040187832
0.5510170602262995,0.32099756368602317,-0.056557219065544576,-0.8315044719343301,0.5353740362234276,-0.4543468556489412,0.7763804193268021,0.41931684861020985,0.21644382666825526,1.0791739916417182
-0.7334820666782794,1.0022361667029254,-0.826102997509906,0.13367680341758248,0.676337578361586,0.27908049216888225,0.024596459672340462,0.3708443283486238,1.2076038016541621,1.4826534687640898
-0.30082595603229867,1.5602555295309308,-1.069942858784848,-0.22000209370649837,1.1041748293407274,0.03606853511684041,0.7236254138525677,0.7539727706227696,1.4721477532423524,2.692763556058059
-1.6273117279473155,-1.9516029128828867,1.1304350438351924,2.32998126389359,-2.5765429556359853,1.6569673924204735,-3.026453623614884,-2.243361697326625,-1.5609321723536669,-5.6641280672756
0.1869902097246643,-1.3154413070498456,0.8405609177683271,0.6507366251291649,-1.1163602038238594,0.22846206043320028,-1.112295010699467,-1.1452494019951092,-1.3083681333469979,-2.7266896052600513
-0.04427331984464883,1.3094441014026479,-0.9529397933607922,-0.630431648015842,1.147022029039937,-0.4264290075239644,0.8326313755488838,1.1513084157189561,1.2103958370490433,2.821482358173267
-0.7289592500331622,-0.2768893557688036,0.01859467191032573,0.751352382998149,-0.6095042385949971,0.7671970856707471,-0.7401049733969478,-0.5408449977235728,0.019475464107508854,-1.1232009441648674
-0.18901429768247416,-0.6717207892580773,0.2053021394726253,0.5395000582342208,-0.4831801153690487,0.1692033038808352,-0.6263819564767708,-0.55776971874987,-0.32000744285370186,-1.0901848661934375
0.1802948805034444,-1.2541609869956039,0.8898950785454945,0.4238721390020387,-1.1229971893315174,0.19749036106436688,-0.7295572423881875,-1.0323905217069007,-1.2127158984660102,-2.573949642757541
-0.8148681489093441,-0.5550167015441094,0.03159253461871889,1.007982390781303,-0.658964095458865,0.7361259022695033,-1.1128738499853765,-0.7062915880021501,-0.1895172046054225,-1.6067115019264562
-1.4762625440017794,-1.4023692834238248,0.6707918329520117,2.1335480493458183,-1.9185138611724204,1.430283659094917,-2.6958438908166413,-1.8105620172298673,-0.9296709770545271,-4.321393892136345
1.8055744326868153,2.091094272732477,-0.9798712097401963,-2.50414143207193,2.5880723702197734,-1.6323243216905623,3.26297015988167,2.174484033495137,1.444612233764315,5.633142243345732
-0.6332727047102726,-0.02243605198057349,-0.1511809242017682,0.5812275254591784,-0.42764836493823644,0.5752894590847697,-0.7237123945827993,-0.6381713963721318,0.17495524564963288,-0.8814572907353247
-0.09676010318688932,-0.05795054176271757,0.18851738166865617,0.3061455952957446,-0.3714853202811651,0.3644436936305662,-0.32590985947181206,-0.38447281581326664,-0.313555404655414,-0.6801304547903066
1.0108397350203135,0.5880766751678318,-0.35176955367341217,-1.1114474333047923,1.2309597798481176,-1.1234779268544184,1.4785997684842156,1.219158090633125,0.547829655491696,2.7263938744172704
3.529055187570484,0.9623451692665695,0.13349966792813006,-3.650424494436376,2.5487996344983905,-2.851286426482099,4.4884423230661765,2.466883980373061,-0.16880747670151283,5.290704308287467
-1.2444864498888657,0.9458881565546393,-0.8007673332039937,0.8700230611364033,0.032986117989619104,1.029821557010471,-0.49238805353415727,-0.22546001124409362,1.3762816473114956,0.4613840777892764
0.4498272137265099,1.0736219439075716,-0.8084629674299708,-0.8682785455836511,1.2181153156887725,-0.509063439796122,1.5760832978362176,0.9927008509702799,0.8948668830159683,2.7026211811404446
-0.7075522852941063,-0.6308455507908564,0.5623055632301164,0.9468357796477851,-0.9929936719332315,0.5748029358563166,-1.3068203704238677,-0.9177909380008888,-0.8628257126964215,-2.3398440254985724
-0.5387903045767108,-0.29786680495686124,0.0928088675678646,0.41698852305553025,-0.5020254957870156,0.48720101756921746,-0.7804146150726359,-0.5176325413827996,0.09809623460248564,-1.068609617509745
-0.7202120210067899,0.7690316554422755,-0.7390920670504506,0.12750160053102766,0.49543874407074584,0.34320191765608,-0.1660012036301274,0.2450781338432337,1.3380017011188456,1.1538969789858131
-1.125654967800585,-0.52738906163962,0.002755285113935163,1.3993902980556736,-0.888563586434767,0.9911944519159268,-1.4836462978061586,-0.9766181114378021,-0.13183876993786942,-2.0558846831091255
-0.04129136178466144,-0.005106632027225022,-0.026302648845612415,0.2098048144748843,-0.03309546067389002,0.10187839624168267,0.12386498642256766,0.10628157629639709,-0.10049524277394065,-0.005482216828368953
-1.4745026870482356,0.39876376442481426,-0.5566204216502499,1.1311150791632547,-0.4473489874659466,1.2093336696000752,-1.283262732876068,-0.614779420731753,0.9241371443058628,-0.7702847692476075
0.9468075665118705,0.7851850823103762,-0.33982701684865163,-1.3884538785523124,1.1229666077203342,-0.7394480703156985,1.4581066078251648,1.0680532501342435,0.5452731203605964,2.596419908392037
0.055002936033374625,-1.7776809623702012,1.174462086503427,0.6759587295573739,-1.49316573079513,0.016718665739754585,-1.3306540951677392,-0.9119403400546118,-1.8350408174111044,-3.4187090549170946
0.42243497290143983,0.7147456498889451,-0.3376334055915051,-0.8658139124022404,0.6973052647788418,-0.3671087086184295,1.0642587301036925,0.510974611503575,0.5957663511981769,1.8125999821727259
-0.4661886119462229,-0.23372405785172545,0.030932782952408873,0.35329841459049544,-0.4995065356071342,0.28772501151410074,-0.9306733483948288,-0.5863098124593088,-0.09911496611201082,-0.917523433384971
-0.3672039342117483,0.707457710864381,-0.7373946053379578,0.16676409297725775,0.7844557570250479,0.0006243906228769686,0.3251534438571769,0.6298477080227911,0.9422139885366689,1.5484565252171778
0.2875639051673281,0.7769316923548287,-0.4829088105010445,-0.4185344324324518,0.8338338698210981,-0.3038704263094792,0.9480692878727388,0.6281330792314861,0.6695334679317273,1.8523209640340355
-1.1640506324058255,1.6079150611191575,-1.5346067003508364,0.1302347528234949,1.1544202556821546,0.2982413126976586,0.08442603706764851,0.9043986825340964,2.222066914102389,2.720260255914682
-0.35799043441333583,1.3534536476212031,-0.940666466502876,-0.3149735791344006,0.8524828425901512,0.15900190797421532,0.509574098794428,0.3406515793814715,1.3513150381199621,1.989237406703482
-0.8596135138784541,1.3465716626102961,-1.1632658236839093,-0.012962349346326868,0.6842891056005653,0.3157898701756814,0.10333700233275817,0.517239770265209,1.7439630071251102,2.1851562591908427
-0.8905688105910143,1.4436703191662383,-1.1200096272044178,0.11303480712802376,0.6449175951576838,0.6911068146344057,0.09976590259757671,0.1771855318598104,1.7669724744943158,1.7272167774619176
-2.1098382406256415,0.29137898481594593,-0.45929760316357937,1.924464249298041,-1.0806784511843677,1.7736529762172866,-2.3526831976546827,-1.2660489528397239,0.6144277030232874,-2.0435608687795077
1.3393265894799997,0.0321850870368397,0.13425884061851306,-1.1138273493735393,0.8305350911075349,-1.0878220736034774,1.3191744379970491,0.6789723353302959,0.003210520878970252,1.6742512435650496
-0.6865387531537689,0.8728170831783344,-0.6086191074008748,0.296514421797273,0.245684385525539,0.5424574610884013,-0.008869737446209447,0.08036334326379789,0.8654112492123692,0.6690806250390938
1.1633760551635501,0.7320809514330224,-0.31721800686732293,-1.4066865772096175,1.2207467264548861,-1.2037820934285053,1.774010826250017,1.3718513524742404,0.30127820304208514,2.7103340586722386
1.0687923213942923,-0.30906623673826017,0.5829981212167417,-0.6529743567405681,0.12266098044667095,-0.6110027334835337,0.8822090359754892,0.1279935745435312,-0.74707118126616,-0.043323874786462754
-1.2859997065164936,0.40482340880826806,-0.5491731018492493,1.013010074162556,-0.298019432356909,0.849635113697324,-1.182795465383102,-0.4908045617102233,1.0076131302489668,-0.5141809702026967
-1.0884112356728457,-0.03509646678459442,-0.2642509927470018,1.013078107022467,-0.464774758271241,0.8258411232634176,-1.1828388875167033,-0.46866663455831464,0.42237359673769387,-1.213081000392569
2.560502959355684,-0.853932908460056,1.121631017899354,-1.8777652120203832,0.7217449052458857,-2.2005123007573553,1.965591737175201,1.110566396849951,-1.6196650116005264,1.1340991900216182
1.7509259419271435,1.2904607413763498,-0.5824809520423757,-2.141726987033261,2.048389353521407,-1.6243724394102896,2.833408140381115,1.844508738482178,0.7415841946310948,4.643838253716175
-0.03151851332810415,0.05519924253008922,-0.127119353027079,0.01814228985420169,0.2328234207586607,-0.21429785914080737,-0.16769814055845828,0.4002384063964681,0.1053561645950537,0.48005803343185705
0.2573731064173494,2.0487082576988507,-1.3755723862295415,-1.256358121699153,1.9559031322582003,-0.6775196227858271,1.7458344082055155,1.5166163945703752,2.027261195611165,4.34191007135946
-0.6308464029471887,-1.6254922701998327,0.9691610865843386,1.2497411151954854,-1.868500435080902,0.8882329216712154,-1.9968054136217077,-1.5310594734190508,-1.3762061331655078,-4.114669322387389
0.43235271420033994,-0.5567787728433663,0.5891129262929461,-0.201763073389515,-0.18812859277073718,-0.42557365932540514,0.10585353715276777,0.09763467106367163,-0.7815157080863515,-0.6607312105786876
-0.7171819007224715,0.03263883669087142,-0.3496015751664547,0.5004947593576639,0.07883501568478182,0.21165922759896666,-0.5777998036244772,0.05213970768625309,0.6629446876749389,-0.01019851993676188
-2.0323537642983847,1.137381097628914,-1.1420907672360847,1.2543833528185004,-0.053947450324670125,1.3064129072875614,-1.29425919325478,-0.21055637122937926,1.4413791937656375,0.3055142782831841
-1.321555786511051,0.39946937260218507,-0.4532283973553866,0.9622085343905806,-0.4160992473001512,1.1261118957962235,-0.9614214938480715,-0.5650142044750748,0.6601252584556199,-0.640009567582805
0.021092747850587245,0.31047275418075143,-0.18522897348995226,-0.22430328267329624,0.23942400752869714,0.10539482605329147,0.4410370194904903,0.11312805757364879,0.46061645421187836,0.49707152038131713
-1.1310672355025877,-1.127263792554147,0.67633113953063,1.48858981928237,-1.7416472095730307,1.5121738144942634,-1.930052415227899,-1.8622051728289268,-0.933950003132807,-3.865994275133808
